url,tema
https://www.ciperchile.cl/2020/07/15/balance-penal-del-estallido-fiscalia-investiga-a-466-agentes-del-estado-y-gobierno-acusa-a-3-274-personas-de-cometer-actos-violentos/,Fuerzas Armadas y de Orden
https://www.ciperchile.cl/2020/07/15/balance-penal-del-estallido-fiscalia-investiga-a-466-agentes-del-estado-y-gobierno-acusa-a-3-274-personas-de-cometer-actos-violentos/,Ministerio Público
https://www.ciperchile.cl/2017/03/06/nuevas-boletas-de-pesqueras-445-millones-pagaron-lota-protein-asipes-y-blumar-a-politicos/,Financiamiento electoral
https://www.ciperchile.cl/2017/03/06/nuevas-boletas-de-pesqueras-445-millones-pagaron-lota-protein-asipes-y-blumar-a-politicos/,Ley de Pesca
https://www.ciperchile.cl/2017/03/06/nuevas-boletas-de-pesqueras-445-millones-pagaron-lota-protein-asipes-y-blumar-a-politicos/,Pesca
https://www.ciperchile.cl/2020/11/04/derribarlo-el-ataque-a-chile-ordenado-por-nixon-y-kissinger-que-muestran-los-registros-de-la-casa-blanca/,Archivo de Seguridad Nacional
https://www.ciperchile.cl/2020/11/04/derribarlo-el-ataque-a-chile-ordenado-por-nixon-y-kissinger-que-muestran-los-registros-de-la-casa-blanca/,Chile
https://www.ciperchile.cl/2020/11/04/derribarlo-el-ataque-a-chile-ordenado-por-nixon-y-kissinger-que-muestran-los-registros-de-la-casa-blanca/,dictadura
https://www.ciperchile.cl/2020/11/04/derribarlo-el-ataque-a-chile-ordenado-por-nixon-y-kissinger-que-muestran-los-registros-de-la-casa-blanca/,Estados Unidos
https://www.ciperchile.cl/2020/11/04/derribarlo-el-ataque-a-chile-ordenado-por-nixon-y-kissinger-que-muestran-los-registros-de-la-casa-blanca/,Henry Kissinger
https://www.ciperchile.cl/2020/11/04/derribarlo-el-ataque-a-chile-ordenado-por-nixon-y-kissinger-que-muestran-los-registros-de-la-casa-blanca/,Richard Nixon
https://www.ciperchile.cl/2020/11/04/derribarlo-el-ataque-a-chile-ordenado-por-nixon-y-kissinger-que-muestran-los-registros-de-la-casa-blanca/,Salvador Allende
https://www.ciperchile.cl/2010/03/18/los-vinculos-de-pinera-con-las-empresas-de-los-edificios-danados-los-hombres-del-presidente/,Inmobiliarias
https://www.ciperchile.cl/2010/03/18/los-vinculos-de-pinera-con-las-empresas-de-los-edificios-danados-los-hombres-del-presidente/,Sebastián Piñera
https://www.ciperchile.cl/2010/03/18/los-vinculos-de-pinera-con-las-empresas-de-los-edificios-danados-los-hombres-del-presidente/,Terremoto
https://www.ciperchile.cl/2013/11/05/el-norovirus-pone-a-prueba-la-institucionalidad-sanitaria-tras-masivas-intoxicaciones/,Agua
https://www.ciperchile.cl/2013/11/05/el-norovirus-pone-a-prueba-la-institucionalidad-sanitaria-tras-masivas-intoxicaciones/,Fiscalización
https://www.ciperchile.cl/2013/11/05/el-norovirus-pone-a-prueba-la-institucionalidad-sanitaria-tras-masivas-intoxicaciones/,Norovirus
https://www.ciperchile.cl/2013/11/05/el-norovirus-pone-a-prueba-la-institucionalidad-sanitaria-tras-masivas-intoxicaciones/,Proyecto Agua
https://www.ciperchile.cl/2013/11/05/el-norovirus-pone-a-prueba-la-institucionalidad-sanitaria-tras-masivas-intoxicaciones/,Reportajes de Investigación
https://www.ciperchile.cl/2013/11/05/el-norovirus-pone-a-prueba-la-institucionalidad-sanitaria-tras-masivas-intoxicaciones/,Sanitarias
https://www.ciperchile.cl/2019/07/12/necesitamos-una-norma-de-puerta-giratoria-real/,conflictos de interés
https://www.ciperchile.cl/2019/07/12/necesitamos-una-norma-de-puerta-giratoria-real/,Fármacos
https://www.ciperchile.cl/2019/07/12/necesitamos-una-norma-de-puerta-giratoria-real/,Salud
https://www.ciperchile.cl/2018/07/10/mujeres-invisibles-el-submundo-del-aseo-que-revelo-la-muerte-de-margarita-ancacoy/,Aseo
https://www.ciperchile.cl/2018/07/10/mujeres-invisibles-el-submundo-del-aseo-que-revelo-la-muerte-de-margarita-ancacoy/,Subcontrato
https://www.ciperchile.cl/2018/07/10/mujeres-invisibles-el-submundo-del-aseo-que-revelo-la-muerte-de-margarita-ancacoy/,Universidad Andrés Bello
https://www.ciperchile.cl/2018/07/10/mujeres-invisibles-el-submundo-del-aseo-que-revelo-la-muerte-de-margarita-ancacoy/,Universidad de Chile
https://www.ciperchile.cl/2018/07/10/mujeres-invisibles-el-submundo-del-aseo-que-revelo-la-muerte-de-margarita-ancacoy/,Universidad de Los Lagos
https://www.ciperchile.cl/2018/07/10/mujeres-invisibles-el-submundo-del-aseo-que-revelo-la-muerte-de-margarita-ancacoy/,Universidad San Sebastián
https://www.ciperchile.cl/2018/07/10/mujeres-invisibles-el-submundo-del-aseo-que-revelo-la-muerte-de-margarita-ancacoy/,Universidades
https://www.ciperchile.cl/2014/03/21/neltume-los-cinco-conscriptos-que-acusan-al-diputado-rosauro-martinez-rn/,Congreso
https://www.ciperchile.cl/2014/03/21/neltume-los-cinco-conscriptos-que-acusan-al-diputado-rosauro-martinez-rn/,Derechos Humanos
https://www.ciperchile.cl/2014/03/21/neltume-los-cinco-conscriptos-que-acusan-al-diputado-rosauro-martinez-rn/,Ejército
https://www.ciperchile.cl/2014/03/21/neltume-los-cinco-conscriptos-que-acusan-al-diputado-rosauro-martinez-rn/,MIR
https://www.ciperchile.cl/2019/06/19/pesticidas-pueden-ser-la-causa-de-casos-de-cancer-y-malformacion/,Agencia Publica
https://www.ciperchile.cl/2019/06/19/pesticidas-pueden-ser-la-causa-de-casos-de-cancer-y-malformacion/,Agrotóxicos
https://www.ciperchile.cl/2019/06/19/pesticidas-pueden-ser-la-causa-de-casos-de-cancer-y-malformacion/,Brasil
https://www.ciperchile.cl/2013/05/30/ex-alcaldesa-carmen-romo-entrego-a-la-%e2%80%9ccuca%e2%80%9d-uno-de-los-terrenos-mas-caros-de-quilicura-a-mitad-del-valor-comercial/,Inmobiliarias
https://www.ciperchile.cl/2013/05/30/ex-alcaldesa-carmen-romo-entrego-a-la-%e2%80%9ccuca%e2%80%9d-uno-de-los-terrenos-mas-caros-de-quilicura-a-mitad-del-valor-comercial/,Municipalidades
https://www.ciperchile.cl/2012/03/29/eugenio-diaz-%e2%80%9csuspende%e2%80%9d-su-participacion-en-la-cna-tras-fuerte-presion-de-ministro-beyer/,Educación
https://www.ciperchile.cl/2018/04/19/la-cocina-de-laureate-graves-infracciones-por-lucro-y-millonarios-pagos-a-dirigentes-politicos/,Laureate
https://www.ciperchile.cl/2018/04/19/la-cocina-de-laureate-graves-infracciones-por-lucro-y-millonarios-pagos-a-dirigentes-politicos/,Lucro
https://www.ciperchile.cl/2018/04/19/la-cocina-de-laureate-graves-infracciones-por-lucro-y-millonarios-pagos-a-dirigentes-politicos/,Universidad Andrés Bello
https://www.ciperchile.cl/2018/04/19/la-cocina-de-laureate-graves-infracciones-por-lucro-y-millonarios-pagos-a-dirigentes-politicos/,Universidad de Las Américas
https://www.ciperchile.cl/2018/04/19/la-cocina-de-laureate-graves-infracciones-por-lucro-y-millonarios-pagos-a-dirigentes-politicos/,Universidad de Viña del Mar
https://www.ciperchile.cl/2018/04/19/la-cocina-de-laureate-graves-infracciones-por-lucro-y-millonarios-pagos-a-dirigentes-politicos/,Universidades
https://www.ciperchile.cl/2015/02/26/el-historial-financiero-de-caval-el-meteorico-ascenso-de-la-empresa-de-compagnon-y-davalos/,Bachelet
https://www.ciperchile.cl/2015/02/26/el-historial-financiero-de-caval-el-meteorico-ascenso-de-la-empresa-de-compagnon-y-davalos/,CAVAL
https://www.ciperchile.cl/2015/02/26/el-historial-financiero-de-caval-el-meteorico-ascenso-de-la-empresa-de-compagnon-y-davalos/,Empresas
https://www.ciperchile.cl/2015/02/26/el-historial-financiero-de-caval-el-meteorico-ascenso-de-la-empresa-de-compagnon-y-davalos/,Inmobiliarias
https://www.ciperchile.cl/2015/02/26/el-historial-financiero-de-caval-el-meteorico-ascenso-de-la-empresa-de-compagnon-y-davalos/,Negocios
https://www.ciperchile.cl/2011/01/04/la-historia-intima-de-la-conflictiva-familia-de-pilar-perez/,Justicia
https://www.ciperchile.cl/2011/01/04/la-historia-intima-de-la-conflictiva-familia-de-pilar-perez/,Pilar Pérez
https://www.ciperchile.cl/2011/01/04/la-historia-intima-de-la-conflictiva-familia-de-pilar-perez/,Quintrala
https://www.ciperchile.cl/2011/11/03/los-millones-de-la-ley-del-cobre-que-se-usaron-para-los-edificios-del-ejercito-y-la-fach/,Defensa
https://www.ciperchile.cl/2016/03/11/odebrecht-en-angola-ii-la-guerra-de-los-diamantes/,Brasil
https://www.ciperchile.cl/2016/03/11/odebrecht-en-angola-ii-la-guerra-de-los-diamantes/,Corrupción
https://www.ciperchile.cl/2021/02/19/agua-y-uso-de-plaguicidas-los-problemas-de-andronico-luksic-en-el-valle-del-elqui/,Agua
https://www.ciperchile.cl/2021/02/19/agua-y-uso-de-plaguicidas-los-problemas-de-andronico-luksic-en-el-valle-del-elqui/,Andrónico Luksic
https://www.ciperchile.cl/2021/02/19/agua-y-uso-de-plaguicidas-los-problemas-de-andronico-luksic-en-el-valle-del-elqui/,Audio/CIPER
https://www.ciperchile.cl/2021/02/19/agua-y-uso-de-plaguicidas-los-problemas-de-andronico-luksic-en-el-valle-del-elqui/,El Cerrito
https://www.ciperchile.cl/2021/02/19/agua-y-uso-de-plaguicidas-los-problemas-de-andronico-luksic-en-el-valle-del-elqui/,Sequía
https://www.ciperchile.cl/2021/02/19/agua-y-uso-de-plaguicidas-los-problemas-de-andronico-luksic-en-el-valle-del-elqui/,Valle del Elqui
https://www.ciperchile.cl/2012/03/29/la-historia-de-los-contratos-que-hunden-al-principal-asesor-que-tuvo-la-ex-ministra-matte-en-el-caso-kodama/,Justicia
https://www.ciperchile.cl/2015/01/16/las-huellas-del-grupo-penta-en-el-negocio-de-la-universidad-del-desarrollo/,Educación
https://www.ciperchile.cl/2015/01/16/las-huellas-del-grupo-penta-en-el-negocio-de-la-universidad-del-desarrollo/,Negocios
https://www.ciperchile.cl/2015/01/16/las-huellas-del-grupo-penta-en-el-negocio-de-la-universidad-del-desarrollo/,Penta
https://www.ciperchile.cl/2015/01/16/las-huellas-del-grupo-penta-en-el-negocio-de-la-universidad-del-desarrollo/,Universidades
https://www.ciperchile.cl/2008/05/29/los-bienes-platas-y-deudas-que-el-senado-no-ha-querido-publicar/,Congreso
https://www.ciperchile.cl/2008/05/29/los-bienes-platas-y-deudas-que-el-senado-no-ha-querido-publicar/,Legislación
https://www.ciperchile.cl/2008/05/29/los-bienes-platas-y-deudas-que-el-senado-no-ha-querido-publicar/,Senado
https://www.ciperchile.cl/2008/05/29/los-bienes-platas-y-deudas-que-el-senado-no-ha-querido-publicar/,Transparencia
https://www.ciperchile.cl/2011/08/08/despues-de-la-polar-las-otras-%e2%80%9ctrampas%e2%80%9d-de-la-industria-del-retail/,Retail
https://www.ciperchile.cl/2017/09/04/intervencion-de-cooperativa-financoop-pone-en-jaque-nuevo-banco-de-vicente-caruz/,bancos
https://www.ciperchile.cl/2017/09/04/intervencion-de-cooperativa-financoop-pone-en-jaque-nuevo-banco-de-vicente-caruz/,CDE
https://www.ciperchile.cl/2017/09/04/intervencion-de-cooperativa-financoop-pone-en-jaque-nuevo-banco-de-vicente-caruz/,Empresas
https://www.ciperchile.cl/2015/05/26/el-mapa-de-chile-del-millonario-negocio-de-la-basura/,Basura
https://www.ciperchile.cl/2015/05/26/el-mapa-de-chile-del-millonario-negocio-de-la-basura/,Municipalidades
https://www.ciperchile.cl/2021/03/09/violencia-contra-la-mujer-en-la-cuarentena-denuncias-bajaron-96-y-llamadas-de-auxilio-aumentaron-438/,8M
https://www.ciperchile.cl/2021/03/09/violencia-contra-la-mujer-en-la-cuarentena-denuncias-bajaron-96-y-llamadas-de-auxilio-aumentaron-438/,Audio/CIPER
https://www.ciperchile.cl/2021/03/09/violencia-contra-la-mujer-en-la-cuarentena-denuncias-bajaron-96-y-llamadas-de-auxilio-aumentaron-438/,Chile
https://www.ciperchile.cl/2021/03/09/violencia-contra-la-mujer-en-la-cuarentena-denuncias-bajaron-96-y-llamadas-de-auxilio-aumentaron-438/,Denuncias
https://www.ciperchile.cl/2021/03/09/violencia-contra-la-mujer-en-la-cuarentena-denuncias-bajaron-96-y-llamadas-de-auxilio-aumentaron-438/,Desigualdad de género
https://www.ciperchile.cl/2021/03/09/violencia-contra-la-mujer-en-la-cuarentena-denuncias-bajaron-96-y-llamadas-de-auxilio-aumentaron-438/,Feminismo
https://www.ciperchile.cl/2021/03/09/violencia-contra-la-mujer-en-la-cuarentena-denuncias-bajaron-96-y-llamadas-de-auxilio-aumentaron-438/,Género
https://www.ciperchile.cl/2021/03/09/violencia-contra-la-mujer-en-la-cuarentena-denuncias-bajaron-96-y-llamadas-de-auxilio-aumentaron-438/,Justicia
https://www.ciperchile.cl/2021/03/09/violencia-contra-la-mujer-en-la-cuarentena-denuncias-bajaron-96-y-llamadas-de-auxilio-aumentaron-438/,Machismo
https://www.ciperchile.cl/2021/03/09/violencia-contra-la-mujer-en-la-cuarentena-denuncias-bajaron-96-y-llamadas-de-auxilio-aumentaron-438/,Mujer
https://www.ciperchile.cl/2021/03/09/violencia-contra-la-mujer-en-la-cuarentena-denuncias-bajaron-96-y-llamadas-de-auxilio-aumentaron-438/,Mujeres
https://www.ciperchile.cl/2021/03/09/violencia-contra-la-mujer-en-la-cuarentena-denuncias-bajaron-96-y-llamadas-de-auxilio-aumentaron-438/,VIF
https://www.ciperchile.cl/2021/03/09/violencia-contra-la-mujer-en-la-cuarentena-denuncias-bajaron-96-y-llamadas-de-auxilio-aumentaron-438/,Violencia de género
https://www.ciperchile.cl/2021/03/09/violencia-contra-la-mujer-en-la-cuarentena-denuncias-bajaron-96-y-llamadas-de-auxilio-aumentaron-438/,Violencia Intrafamiliar
https://www.ciperchile.cl/2014/09/03/los-asesinos-de-victor-jara-el-ultimo-secreto/,Derechos Humanos
https://www.ciperchile.cl/2014/09/03/los-asesinos-de-victor-jara-el-ultimo-secreto/,Justicia
https://www.ciperchile.cl/2010/06/16/los-documentos-detras-del-polemico-contrato-entre-la-%e2%80%9cu%e2%80%9d-y-chilevision/,Chilevisión
https://www.ciperchile.cl/2010/06/16/los-documentos-detras-del-polemico-contrato-entre-la-%e2%80%9cu%e2%80%9d-y-chilevision/,Concesiones
https://www.ciperchile.cl/2010/06/16/los-documentos-detras-del-polemico-contrato-entre-la-%e2%80%9cu%e2%80%9d-y-chilevision/,Sebastián Piñera
https://www.ciperchile.cl/2010/06/16/los-documentos-detras-del-polemico-contrato-entre-la-%e2%80%9cu%e2%80%9d-y-chilevision/,Televisión
https://www.ciperchile.cl/2010/06/16/los-documentos-detras-del-polemico-contrato-entre-la-%e2%80%9cu%e2%80%9d-y-chilevision/,Universidad de Chile
https://www.ciperchile.cl/2017/06/08/los-secretos-de-la-millonaria-campana-de-pablo-longueira-en-las-primarias-de-2013/,Campaña
https://www.ciperchile.cl/2017/06/08/los-secretos-de-la-millonaria-campana-de-pablo-longueira-en-las-primarias-de-2013/,Gasto Electoral
https://www.ciperchile.cl/2017/06/08/los-secretos-de-la-millonaria-campana-de-pablo-longueira-en-las-primarias-de-2013/,Servel
https://www.ciperchile.cl/2008/12/15/vuelco-en-caso-calama-como-la-cni-intento-financiarse-a-sangre-y-dinamita/,Corrupción
https://www.ciperchile.cl/2008/12/15/vuelco-en-caso-calama-como-la-cni-intento-financiarse-a-sangre-y-dinamita/,Derechos Humanos
https://www.ciperchile.cl/2008/12/15/vuelco-en-caso-calama-como-la-cni-intento-financiarse-a-sangre-y-dinamita/,Fuerzas Armadas
https://www.ciperchile.cl/2008/12/15/vuelco-en-caso-calama-como-la-cni-intento-financiarse-a-sangre-y-dinamita/,Pinochet
https://www.ciperchile.cl/2008/12/15/la-revancha-del-doctor-simi-en-mexico/,Laboratorios
https://www.ciperchile.cl/2008/12/15/la-revancha-del-doctor-simi-en-mexico/,Medicamentos
https://www.ciperchile.cl/2008/12/15/la-revancha-del-doctor-simi-en-mexico/,México
https://www.ciperchile.cl/2008/12/15/la-revancha-del-doctor-simi-en-mexico/,Salud
https://www.ciperchile.cl/2014/01/13/hospital-san-jose-externaliza-hospitalizacion-domiciliaria-sin-licitacion/,Hospital San José
https://www.ciperchile.cl/2014/01/13/hospital-san-jose-externaliza-hospitalizacion-domiciliaria-sin-licitacion/,Hospitales
https://www.ciperchile.cl/2014/01/13/hospital-san-jose-externaliza-hospitalizacion-domiciliaria-sin-licitacion/,Salud
https://www.ciperchile.cl/2014/10/16/el-negocio-del-agua-los-vacios-de-la-ley-que-disparan-las-millonarias-ganancias-de-aguas-andinas/,Agua
https://www.ciperchile.cl/2014/10/16/el-negocio-del-agua-los-vacios-de-la-ley-que-disparan-las-millonarias-ganancias-de-aguas-andinas/,Empresas
https://www.ciperchile.cl/2014/10/16/el-negocio-del-agua-los-vacios-de-la-ley-que-disparan-las-millonarias-ganancias-de-aguas-andinas/,Estado
https://www.ciperchile.cl/2014/10/16/el-negocio-del-agua-los-vacios-de-la-ley-que-disparan-las-millonarias-ganancias-de-aguas-andinas/,Proyecto Agua
https://www.ciperchile.cl/2008/11/20/bocamina-los-pobladores-que-sentaron-a-negociar-a-endesa/,Contaminación
https://www.ciperchile.cl/2008/11/20/bocamina-los-pobladores-que-sentaron-a-negociar-a-endesa/,Energía
https://www.ciperchile.cl/2008/11/20/bocamina-los-pobladores-que-sentaron-a-negociar-a-endesa/,Medio Ambiente
https://www.ciperchile.cl/2008/11/20/bocamina-los-pobladores-que-sentaron-a-negociar-a-endesa/,Termoeléctricas
https://www.ciperchile.cl/2013/12/10/la-historia-del-discreto-empresario-que-se-transformo-en-el-zar-de-las-aguas-en-chile/,Agua
https://www.ciperchile.cl/2013/12/10/la-historia-del-discreto-empresario-que-se-transformo-en-el-zar-de-las-aguas-en-chile/,Derechos de Agua
https://www.ciperchile.cl/2013/12/10/la-historia-del-discreto-empresario-que-se-transformo-en-el-zar-de-las-aguas-en-chile/,Empresas
https://www.ciperchile.cl/2013/12/10/la-historia-del-discreto-empresario-que-se-transformo-en-el-zar-de-las-aguas-en-chile/,Medio Ambiente
https://www.ciperchile.cl/2013/12/10/la-historia-del-discreto-empresario-que-se-transformo-en-el-zar-de-las-aguas-en-chile/,Proyecto Agua
https://www.ciperchile.cl/2014/09/11/mas-de-7-mil-millones-destinados-a-ninos-con-problemas-de-aprendizaje-estan-%e2%80%9cperdidos%e2%80%9d/,Contraloría
https://www.ciperchile.cl/2014/09/11/mas-de-7-mil-millones-destinados-a-ninos-con-problemas-de-aprendizaje-estan-%e2%80%9cperdidos%e2%80%9d/,Educación
https://www.ciperchile.cl/2014/09/11/mas-de-7-mil-millones-destinados-a-ninos-con-problemas-de-aprendizaje-estan-%e2%80%9cperdidos%e2%80%9d/,Municipalidades
https://www.ciperchile.cl/2012/11/21/crisis-de-la-u-del-mar-1-500-alumnos-quedan-a-la-deriva-en-siete-paises-de-latinoamerica/,Educación
https://www.ciperchile.cl/2012/11/21/crisis-de-la-u-del-mar-1-500-alumnos-quedan-a-la-deriva-en-siete-paises-de-latinoamerica/,Universidad del Mar
https://www.ciperchile.cl/2010/08/02/donde-y-como-se-roba-en-santiago-mapa-del-fracaso-policial/,Carabineros
https://www.ciperchile.cl/2010/08/02/donde-y-como-se-roba-en-santiago-mapa-del-fracaso-policial/,Delincuencia
https://www.ciperchile.cl/2010/08/02/donde-y-como-se-roba-en-santiago-mapa-del-fracaso-policial/,Policía
https://www.ciperchile.cl/2010/08/02/donde-y-como-se-roba-en-santiago-mapa-del-fracaso-policial/,Seguridad
https://www.ciperchile.cl/2010/08/02/donde-y-como-se-roba-en-santiago-mapa-del-fracaso-policial/,Seguridad ciudadana
https://www.ciperchile.cl/2019/11/16/informe-de-la-universidad-de-chile-radiologos-y-medicos-de-urgencia-perdigones-disparados-por-carabineros-contienen-plomo/,18/O
https://www.ciperchile.cl/2019/11/16/informe-de-la-universidad-de-chile-radiologos-y-medicos-de-urgencia-perdigones-disparados-por-carabineros-contienen-plomo/,Audio/CIPER
https://www.ciperchile.cl/2019/11/16/informe-de-la-universidad-de-chile-radiologos-y-medicos-de-urgencia-perdigones-disparados-por-carabineros-contienen-plomo/,Carabineros
https://www.ciperchile.cl/2019/11/16/informe-de-la-universidad-de-chile-radiologos-y-medicos-de-urgencia-perdigones-disparados-por-carabineros-contienen-plomo/,Derechos Humanos
https://www.ciperchile.cl/2019/11/16/informe-de-la-universidad-de-chile-radiologos-y-medicos-de-urgencia-perdigones-disparados-por-carabineros-contienen-plomo/,Protestas
